stat_group,level,value_raw,value_number,note,source
졸업생,전체,"82,333명",82333,2025년 기준,KAIST 공식홈페이지 조사
졸업생,학사,"22,558명",22558,2025년 기준,KAIST 공식홈페이지 조사
졸업생,석사,"42,135명",42135,2025년 기준,KAIST 공식홈페이지 조사
졸업생,박사,"17,640명",17640,2025년 기준,KAIST 공식홈페이지 조사
재학생,전체,"12,348명",12348,2025년 기준,KAIST 공식홈페이지 조사
재학생,학사,"4,009명",4009,2025년 기준,KAIST 공식홈페이지 조사
재학생,석사,"3,767명",3767,2025년 기준,KAIST 공식홈페이지 조사
재학생,석박통합,"1,676명",1676,2025년 기준,KAIST 공식홈페이지 조사
재학생,박사,"2,896명",2896,2025년 기준,KAIST 공식홈페이지 조사
교직원,전체,"1,638명",1638,,KAIST 공식홈페이지 조사
교직원,교수,731명,731,,KAIST 공식홈페이지 조사
교직원,직원,907명,907,,KAIST 공식홈페이지 조사
